Time (s),AIN0-AIN1 (V),AIN2-AIN3 (V)
11.859000,0.000106,0.000150
11.860000,0.000103,0.000144
11.861000,0.000100,0.000147
11.862000,0.000103,0.000141
11.863000,0.000103,0.000135
11.864000,0.000106,0.000138
11.865000,0.000106,0.000144
11.866000,0.000103,0.000138
11.867000,0.000103,0.000135
11.868000,0.000103,0.000138
11.869000,0.000103,0.000138
11.870000,0.000100,0.000135
11.871000,0.000103,0.000138
11.872000,0.000103,0.000138
11.873000,0.000103,0.000141
11.874000,0.000100,0.000138
11.875000,0.000097,0.000144
11.876000,0.000097,0.000141
11.877000,0.000093,0.000141
11.878000,0.000093,0.000144
11.879000,0.000090,0.000138
11.880000,0.000087,0.000141
11.881000,0.000087,0.000141
11.882000,0.000084,0.000144
11.883000,0.000084,0.000141
11.884000,0.000081,0.000141
11.885000,0.000078,0.000138
11.886000,0.000078,0.000135
11.887000,0.000078,0.000128
11.888000,0.000074,0.000125
11.889000,0.000078,0.000128
11.890000,0.000081,0.000131
11.891000,0.000081,0.000128
11.892000,0.000074,0.000135
11.893000,0.000071,0.000131
11.894000,0.000068,0.000128
11.895000,0.000068,0.000125
11.896000,0.000068,0.000125
11.897000,0.000074,0.000119
11.898000,0.000074,0.000125
11.899000,0.000074,0.000122
11.900000,0.000065,0.000119
11.901000,0.000062,0.000122
11.902000,0.000065,0.000125
11.903000,0.000068,0.000125
11.904000,0.000068,0.000128
11.905000,0.000071,0.000128
11.906000,0.000074,0.000128
11.907000,0.000071,0.000128
11.908000,0.000068,0.000128
11.909000,0.000068,0.000122
11.910000,0.000065,0.000119
11.911000,0.000071,0.000112
11.912000,0.000068,0.000116
11.913000,0.000062,0.000119
11.914000,0.000052,0.000116
11.915000,0.000055,0.000116
11.916000,0.000052,0.000116
11.917000,0.000049,0.000112
11.918000,0.000055,0.000112
11.919000,0.000055,0.000116
11.920000,0.000052,0.000109
11.921000,0.000065,0.000119
11.922000,0.000062,0.000112
11.923000,0.000062,0.000116
11.924000,0.000062,0.000112
11.925000,0.000062,0.000116
11.926000,0.000065,0.000116
11.927000,0.000062,0.000112
11.928000,0.000062,0.000116
11.929000,0.000055,0.000112
11.930000,0.000059,0.000116
11.931000,0.000062,0.000116
11.932000,0.000062,0.000116
11.933000,0.000065,0.000112
11.934000,0.000068,0.000109
11.935000,0.000062,0.000116
11.936000,0.000062,0.000119
11.937000,0.000059,0.000119
11.938000,0.000052,0.000119
11.939000,0.000052,0.000122
11.940000,0.000055,0.000119
11.941000,0.000055,0.000119
11.942000,0.000055,0.000119
11.943000,0.000055,0.000116
11.944000,0.000052,0.000112
11.945000,0.000049,0.000119
11.946000,0.000046,0.000125
11.947000,0.000043,0.000128
11.948000,0.000040,0.000128
11.949000,0.000040,0.000128
11.950000,0.000037,0.000135
11.951000,0.000038,0.000131
11.952000,0.000039,0.000133
11.953000,0.000037,0.000135
11.954000,0.000039,0.000138
11.955000,0.000040,0.000140
11.956000,0.000038,0.000139
11.957000,0.000036,0.000142
11.958000,0.000038,0.000141
11.959000,0.000039,0.000137
11.960000,0.000041,0.000139
11.961000,0.000042,0.000142
11.962000,0.000040,0.000145
11.963000,0.000042,0.000147
11.964000,0.000040,0.000146
11.965000,0.000041,0.000142
11.966000,0.000043,0.000145
11.967000,0.000041,0.000148
11.968000,0.000043,0.000147
11.969000,0.000044,0.000150
11.970000,0.000050,0.000149
11.971000,0.000048,0.000148
11.972000,0.000050,0.000151
11.973000,0.000052,0.000150
11.974000,0.000049,0.000153
11.975000,0.000051,0.000148
11.976000,0.000049,0.000147
11.977000,0.000051,0.000146
11.978000,0.000053,0.000141
11.979000,0.000055,0.000144
11.980000,0.000057,0.000143
11.981000,0.000060,0.000147
11.982000,0.000062,0.000146
11.983000,0.000059,0.000144
11.984000,0.000062,0.000148
11.985000,0.000059,0.000152
11.986000,0.000062,0.000156
11.987000,0.000064,0.000160
11.988000,0.000072,0.000164
11.989000,0.000064,0.000163
11.990000,0.000062,0.000162
11.991000,0.000064,0.000166
11.992000,0.000067,0.000160
11.993000,0.000065,0.000165
11.994000,0.000067,0.000164
11.995000,0.000070,0.000168
11.996000,0.000068,0.000167
11.997000,0.000059,0.000172
11.998000,0.000062,0.000165
11.999000,0.000065,0.000164
11.950000,0.000037,0.000135
11.951000,0.000040,0.000131
11.952000,0.000040,0.000138
11.953000,0.000037,0.000138
11.954000,0.000043,0.000141
11.955000,0.000046,0.000141
11.956000,0.000046,0.000138
11.957000,0.000043,0.000141
11.958000,0.000043,0.000144
11.959000,0.000049,0.000144
11.960000,0.000052,0.000147
11.961000,0.000059,0.000147
11.962000,0.000059,0.000147
11.963000,0.000062,0.000147
11.964000,0.000062,0.000141
11.965000,0.000062,0.000135
11.966000,0.000065,0.000141
11.967000,0.000062,0.000141
11.968000,0.000062,0.000141
11.969000,0.000062,0.000138
11.970000,0.000065,0.000141
11.971000,0.000062,0.000138
11.972000,0.000065,0.000138
11.973000,0.000068,0.000141
11.974000,0.000065,0.000141
11.975000,0.000065,0.000135
11.976000,0.000068,0.000131
11.977000,0.000071,0.000131
11.978000,0.000078,0.000128
11.979000,0.000081,0.000128
11.980000,0.000084,0.000128
11.981000,0.000090,0.000131
11.982000,0.000093,0.000125
11.983000,0.000093,0.000122
11.984000,0.000090,0.000128
11.985000,0.000090,0.000131
11.986000,0.000090,0.000131
11.987000,0.000093,0.000138
11.988000,0.000100,0.000141
11.989000,0.000097,0.000138
11.990000,0.000093,0.000138
11.991000,0.000097,0.000138
11.992000,0.000097,0.000135
11.993000,0.000097,0.000138
11.994000,0.000100,0.000135
11.995000,0.000103,0.000138
11.996000,0.000103,0.000138
11.997000,0.000097,0.000141
11.998000,0.000100,0.000135
11.999000,0.000103,0.000131
12.000000,0.000109,0.000135
12.001000,0.000106,0.000131
12.002000,0.000103,0.000128
12.003000,0.000100,0.000128
12.004000,0.000097,0.000128
12.005000,0.000093,0.000131
12.006000,0.000090,0.000135
12.007000,0.000093,0.000135
12.008000,0.000097,0.000131
12.009000,0.000097,0.000131
12.010000,0.000097,0.000131
12.011000,0.000090,0.000135
12.012000,0.000093,0.000131
12.013000,0.000093,0.000128
12.014000,0.000100,0.000128
12.015000,0.000097,0.000128
12.016000,0.000097,0.000131
12.017000,0.000097,0.000138
12.018000,0.000090,0.000138
12.019000,0.000090,0.000131
12.020000,0.000097,0.000131
12.021000,0.000090,0.000131
12.022000,0.000093,0.000138
12.023000,0.000093,0.000135
12.024000,0.000090,0.000135
12.025000,0.000097,0.000131
12.026000,0.000090,0.000135
12.027000,0.000090,0.000141
12.028000,0.000087,0.000135
12.029000,0.000087,0.000135
12.030000,0.000087,0.000131
12.031000,0.000084,0.000138
12.032000,0.000078,0.000138
12.033000,0.000071,0.000138
12.034000,0.000071,0.000138
12.035000,0.000074,0.000131
12.036000,0.000074,0.000128
12.037000,0.000074,0.000128
12.038000,0.000078,0.000125
12.039000,0.000074,0.000122
12.040000,0.000078,0.000125
12.041000,0.000074,0.000125
12.042000,0.000074,0.000125
12.043000,0.000071,0.000122
12.044000,0.000065,0.000125
12.045000,0.000062,0.000119
12.046000,0.000065,0.000116
12.047000,0.000068,0.000112
12.048000,0.000068,0.000112
12.049000,0.000068,0.000119
12.050000,0.000068,0.000116
12.051000,0.000065,0.000112
12.052000,0.000068,0.000106
12.053000,0.000068,0.000106
12.054000,0.000062,0.000103
12.055000,0.000062,0.000103
12.056000,0.000059,0.000103
12.057000,0.000062,0.000100
12.058000,0.000062,0.000093
12.059000,0.000059,0.000087
12.060000,0.000055,0.000084
12.061000,0.000049,0.000084
12.062000,0.000049,0.000084
12.063000,0.000046,0.000090
12.064000,0.000043,0.000100
12.065000,0.000046,0.000103
12.066000,0.000046,0.000097
12.067000,0.000049,0.000103
12.068000,0.000052,0.000100
12.069000,0.000055,0.000103
12.070000,0.000059,0.000093
12.071000,0.000059,0.000100
12.072000,0.000059,0.000100
12.073000,0.000055,0.000097
12.074000,0.000052,0.000097
12.075000,0.000059,0.000100
12.076000,0.000059,0.000100
12.077000,0.000055,0.000097
12.078000,0.000055,0.000097
12.079000,0.000055,0.000103
12.080000,0.000055,0.000103
12.081000,0.000049,0.000106
12.082000,0.000046,0.000112
12.083000,0.000043,0.000112
12.084000,0.000046,0.000106
12.085000,0.000040,0.000106
12.086000,0.000043,0.000112
12.087000,0.000040,0.000112
12.088000,0.000036,0.000112
12.089000,0.000033,0.000116
12.090000,0.000030,0.000116
12.091000,0.000027,0.000116
12.092000,0.000027,0.000109
12.093000,0.000027,0.000106
12.094000,0.000024,0.000109
12.095000,0.000027,0.000106
12.096000,0.000030,0.000103
12.097000,0.000033,0.000100
12.098000,0.000033,0.000103
12.099000,0.000036,0.000109
12.100000,0.000036,0.000106
12.101000,0.000040,0.000106
12.102000,0.000040,0.000109
12.103000,0.000036,0.000112
12.104000,0.000036,0.000109
12.105000,0.000040,0.000112
12.106000,0.000040,0.000109
12.107000,0.000036,0.000109
12.108000,0.000033,0.000112
12.109000,0.000036,0.000119
12.110000,0.000036,0.000122
12.111000,0.000036,0.000119
12.112000,0.000036,0.000125
12.113000,0.000040,0.000125
12.114000,0.000040,0.000125
12.115000,0.000043,0.000122
12.116000,0.000046,0.000119
12.117000,0.000046,0.000116
12.118000,0.000049,0.000122
12.119000,0.000049,0.000122
12.120000,0.000043,0.000125
12.121000,0.000043,0.000122
12.122000,0.000036,0.000116
12.123000,0.000040,0.000116
12.124000,0.000040,0.000116
12.125000,0.000033,0.000112
12.126000,0.000040,0.000112
12.127000,0.000040,0.000109
12.128000,0.000046,0.000109
12.129000,0.000046,0.000109
12.130000,0.000049,0.000116
12.131000,0.000049,0.000112
12.132000,0.000052,0.000112
12.133000,0.000052,0.000109
12.134000,0.000052,0.000109
12.135000,0.000055,0.000112
12.136000,0.000055,0.000109
12.137000,0.000059,0.000109
12.138000,0.000055,0.000112
12.139000,0.000055,0.000109
12.140000,0.000049,0.000103
12.141000,0.000052,0.000106
12.142000,0.000052,0.000106
12.143000,0.000055,0.000106
12.144000,0.000062,0.000103
12.145000,0.000065,0.000106
12.146000,0.000068,0.000100
12.147000,0.000068,0.000100
12.148000,0.000071,0.000100
12.149000,0.000081,0.000097
12.150000,0.000081,0.000090
12.151000,0.000084,0.000093
12.152000,0.000084,0.000100
12.153000,0.000084,0.000097
12.154000,0.000090,0.000097
12.155000,0.000090,0.000100
12.156000,0.000090,0.000103
12.157000,0.000087,0.000106
12.158000,0.000090,0.000109
12.159000,0.000087,0.000109
12.160000,0.000087,0.000109
12.161000,0.000090,0.000109
12.162000,0.000087,0.000109
12.163000,0.000087,0.000103
12.164000,0.000090,0.000097
12.165000,0.000087,0.000093
12.166000,0.000084,0.000093
12.167000,0.000081,0.000087
12.168000,0.000074,0.000093
12.169000,0.000071,0.000097
12.170000,0.000074,0.000103
12.171000,0.000074,0.000097
12.172000,0.000071,0.000097
12.173000,0.000071,0.000097
12.174000,0.000081,0.000100
12.175000,0.000081,0.000103
12.176000,0.000078,0.000103
12.177000,0.000081,0.000109
12.178000,0.000078,0.000106
12.179000,0.000078,0.000100
12.180000,0.000078,0.000100
12.181000,0.000078,0.000100
12.182000,0.000078,0.000097
12.183000,0.000084,0.000103
12.184000,0.000087,0.000106
12.185000,0.000093,0.000109
12.186000,0.000090,0.000106
12.187000,0.000093,0.000100
12.188000,0.000097,0.000100
12.189000,0.000100,0.000103
12.190000,0.000106,0.000103
12.191000,0.000109,0.000106
12.192000,0.000109,0.000112
12.193000,0.000109,0.000112
12.194000,0.000109,0.000112
12.195000,0.000103,0.000119
12.196000,0.000097,0.000122
12.197000,0.000093,0.000122
12.198000,0.000090,0.000119
12.199000,0.000084,0.000112
12.200000,0.000084,0.000112
12.201000,0.000087,0.000116
12.202000,0.000084,0.000112
12.203000,0.000090,0.000109
12.204000,0.000093,0.000109
12.205000,0.000093,0.000103
12.206000,0.000097,0.000106
12.207000,0.000100,0.000103
12.208000,0.000103,0.000100
12.209000,0.000103,0.000097
12.210000,0.000106,0.000093
12.211000,0.000109,0.000097
12.212000,0.000109,0.000090
12.213000,0.000106,0.000097
12.214000,0.000103,0.000097
12.215000,0.000100,0.000093
12.216000,0.000097,0.000097
12.217000,0.000097,0.000093
12.218000,0.000093,0.000090
12.219000,0.000090,0.000090
12.220000,0.000093,0.000087
12.221000,0.000097,0.000090
12.222000,0.000100,0.000097
12.223000,0.000097,0.000097
12.224000,0.000100,0.000103
12.225000,0.000103,0.000106
12.226000,0.000100,0.000100
12.227000,0.000106,0.000097
12.228000,0.000103,0.000100
12.229000,0.000103,0.000106
12.230000,0.000097,0.000097
12.231000,0.000100,0.000093
12.232000,0.000097,0.000093
12.233000,0.000097,0.000097
12.234000,0.000093,0.000093
12.235000,0.000090,0.000093
12.236000,0.000090,0.000093
12.237000,0.000090,0.000093
12.238000,0.000093,0.000097
12.239000,0.000097,0.000100
12.240000,0.000093,0.000100
12.241000,0.000093,0.000097
12.242000,0.000093,0.000093
12.243000,0.000093,0.000100
12.244000,0.000093,0.000103
12.245000,0.000093,0.000103
12.246000,0.000093,0.000106
12.247000,0.000093,0.000109
12.248000,0.000090,0.000109
12.249000,0.000081,0.000106
12.250000,0.000081,0.000109
12.251000,0.000078,0.000106
12.252000,0.000074,0.000097
12.253000,0.000074,0.000100
12.254000,0.000071,0.000103
12.255000,0.000068,0.000100
12.256000,0.000065,0.000097
12.257000,0.000065,0.000097
12.258000,0.000065,0.000093
12.259000,0.000065,0.000097
12.260000,0.000065,0.000097
12.261000,0.000062,0.000097
12.262000,0.000062,0.000090
12.263000,0.000065,0.000090
12.264000,0.000065,0.000093
12.265000,0.000065,0.000100
12.266000,0.000065,0.000103
12.267000,0.000065,0.000103
12.268000,0.000068,0.000103
12.269000,0.000071,0.000103
12.270000,0.000065,0.000106
12.271000,0.000068,0.000106
12.272000,0.000068,0.000106
12.273000,0.000068,0.000109
12.274000,0.000068,0.000109
12.275000,0.000068,0.000100
12.276000,0.000065,0.000103
12.277000,0.000062,0.000100
12.278000,0.000055,0.000103
12.279000,0.000055,0.000109
12.280000,0.000055,0.000106
12.281000,0.000055,0.000100
12.282000,0.000055,0.000100
12.283000,0.000049,0.000090
12.284000,0.000046,0.000090
12.285000,0.000043,0.000084
12.286000,0.000046,0.000087
12.287000,0.000043,0.000090
12.288000,0.000043,0.000090
12.289000,0.000040,0.000084
12.290000,0.000036,0.000084
12.291000,0.000036,0.000081
12.292000,0.000036,0.000081
12.293000,0.000040,0.000078
12.294000,0.000046,0.000078
12.295000,0.000046,0.000071
12.296000,0.000043,0.000068
12.297000,0.000040,0.000074
12.298000,0.000043,0.000081
12.299000,0.000043,0.000087
12.300000,0.000043,0.000087
12.301000,0.000043,0.000087
12.302000,0.000043,0.000090
12.303000,0.000043,0.000090
12.304000,0.000040,0.000090
12.305000,0.000040,0.000090
12.306000,0.000036,0.000090
12.307000,0.000033,0.000087
12.308000,0.000030,0.000090
12.309000,0.000027,0.000090
12.310000,0.000027,0.000093
12.311000,0.000024,0.000093
12.312000,0.000030,0.000097
12.313000,0.000033,0.000090
12.314000,0.000033,0.000093
12.315000,0.000036,0.000097
12.316000,0.000040,0.000097
12.317000,0.000040,0.000097
12.318000,0.000043,0.000093
12.319000,0.000043,0.000097
12.320000,0.000040,0.000100
12.321000,0.000033,0.000100
12.322000,0.000033,0.000097
12.323000,0.000036,0.000097
12.324000,0.000036,0.000090
12.325000,0.000030,0.000090
12.326000,0.000033,0.000097
12.327000,0.000030,0.000103
12.328000,0.000027,0.000100
12.329000,0.000027,0.000100
12.330000,0.000027,0.000106
12.331000,0.000024,0.000103
12.332000,0.000024,0.000106
12.333000,0.000024,0.000109
12.334000,0.000024,0.000112
12.335000,0.000024,0.000109
12.336000,0.000024,0.000112
12.337000,0.000027,0.000116
12.338000,0.000027,0.000112
12.339000,0.000024,0.000109
12.340000,0.000027,0.000109
12.341000,0.000030,0.000109
12.342000,0.000030,0.000112
12.343000,0.000024,0.000112
12.344000,0.000021,0.000112
12.345000,0.000024,0.000109
12.346000,0.000027,0.000116
12.347000,0.000024,0.000112
12.348000,0.000024,0.000119
12.349000,0.000030,0.000122
12.350000,0.000030,0.000122
12.351000,0.000030,0.000125
12.352000,0.000030,0.000131
12.353000,0.000027,0.000131
12.354000,0.000024,0.000135
12.355000,0.000024,0.000141
12.356000,0.000033,0.000144
12.357000,0.000033,0.000141
12.358000,0.000037,0.000147
12.359000,0.000037,0.000144
12.360000,0.000040,0.000144
12.361000,0.000043,0.000150
12.362000,0.000046,0.000154
12.363000,0.000043,0.000154
12.364000,0.000040,0.000150
12.365000,0.000040,0.000150
12.366000,0.000040,0.000147
12.367000,0.000040,0.000147
12.368000,0.000043,0.000141
12.369000,0.000040,0.000138
12.370000,0.000043,0.000135
12.371000,0.000037,0.000135
12.372000,0.000040,0.000138
12.373000,0.000040,0.000135
12.374000,0.000033,0.000131
12.375000,0.000030,0.000135
12.376000,0.000030,0.000128
12.377000,0.000033,0.000128
12.378000,0.000037,0.000128
12.379000,0.000033,0.000125
12.380000,0.000030,0.000125
12.381000,0.000030,0.000125
12.382000,0.000033,0.000131
12.383000,0.000037,0.000135
12.384000,0.000030,0.000131
12.385000,0.000033,0.000131
12.386000,0.000037,0.000125
12.387000,0.000040,0.000125
12.388000,0.000037,0.000122
12.389000,0.000040,0.000122
12.390000,0.000040,0.000122
12.391000,0.000040,0.000128
12.392000,0.000046,0.000128
12.393000,0.000040,0.000135
12.394000,0.000033,0.000135
12.395000,0.000033,0.000135
12.396000,0.000040,0.000138
12.397000,0.000040,0.000135
12.398000,0.000037,0.000128
12.399000,0.000037,0.000125
12.400000,0.000037,0.000125
12.401000,0.000037,0.000122
12.402000,0.000037,0.000119
12.403000,0.000037,0.000125
12.404000,0.000037,0.000125
12.405000,0.000037,0.000125
12.406000,0.000043,0.000122
12.407000,0.000043,0.000128
12.408000,0.000043,0.000125
12.409000,0.000046,0.000128
12.410000,0.000049,0.000125
12.411000,0.000052,0.000125
12.412000,0.000052,0.000122
12.413000,0.000049,0.000125
12.414000,0.000049,0.000125
12.415000,0.000046,0.000125
12.416000,0.000043,0.000128
12.417000,0.000046,0.000131
12.418000,0.000043,0.000135
12.419000,0.000043,0.000135
12.420000,0.000043,0.000131
12.421000,0.000043,0.000125
12.422000,0.000043,0.000122
12.423000,0.000043,0.000122
12.424000,0.000040,0.000122
12.425000,0.000043,0.000122
12.426000,0.000040,0.000119
12.427000,0.000037,0.000112
12.428000,0.000037,0.000119
12.429000,0.000040,0.000112
12.430000,0.000043,0.000109
12.431000,0.000046,0.000109
12.432000,0.000049,0.000103
12.433000,0.000049,0.000100
12.434000,0.000052,0.000097
12.435000,0.000055,0.000100
12.436000,0.000055,0.000097
12.437000,0.000046,0.000097
12.438000,0.000043,0.000100
12.439000,0.000046,0.000103
12.440000,0.000052,0.000103
12.441000,0.000049,0.000100
12.442000,0.000049,0.000097
12.443000,0.000059,0.000090
12.444000,0.000065,0.000087
12.445000,0.000065,0.000087
12.446000,0.000062,0.000081
12.447000,0.000062,0.000084
12.448000,0.000068,0.000078
12.449000,0.000062,0.000074
12.450000,0.000065,0.000078
12.451000,0.000067,0.000076
12.452000,0.000068,0.000075
12.453000,0.000073,0.000076
12.454000,0.000075,0.000072
12.455000,0.000077,0.000067
12.456000,0.000072,0.000065
12.457000,0.000074,0.000067
12.458000,0.000069,0.000062
12.459000,0.000071,0.000064
12.460000,0.000069,0.000065
12.461000,0.000067,0.000060
12.462000,0.000065,0.000065
12.463000,0.000067,0.000067
12.464000,0.000069,0.000069
12.465000,0.000071,0.000064
12.466000,0.000073,0.000066
12.467000,0.000075,0.000068
12.468000,0.000073,0.000070
12.469000,0.000075,0.000072
12.470000,0.000074,0.000070
12.471000,0.000080,0.000072
12.472000,0.000078,0.000070
12.473000,0.000080,0.000068
12.474000,0.000083,0.000070
12.475000,0.000081,0.000072
12.476000,0.000083,0.000079
12.477000,0.000081,0.000077
12.478000,0.000084,0.000075
12.479000,0.000086,0.000073
12.480000,0.000089,0.000075
12.481000,0.000092,0.000078
12.482000,0.000090,0.000071
12.483000,0.000088,0.000074
12.484000,0.000100,0.000076
12.485000,0.000098,0.000079
12.486000,0.000091,0.000082
12.487000,0.000089,0.000079
12.488000,0.000092,0.000082
12.489000,0.000090,0.000085
12.490000,0.000093,0.000083
12.491000,0.000091,0.000075
12.492000,0.000084,0.000073
12.493000,0.000087,0.000070
12.494000,0.000090,0.000067
12.495000,0.000093,0.000070
12.496000,0.000091,0.000068
12.497000,0.000101,0.000065
12.498000,0.000104,0.000068
12.499000,0.000108,0.000065
12.450000,0.000065,0.000078
12.451000,0.000068,0.000074
12.452000,0.000074,0.000074
12.453000,0.000078,0.000078
12.454000,0.000081,0.000071
12.455000,0.000081,0.000065
12.456000,0.000078,0.000062
12.457000,0.000081,0.000068
12.458000,0.000074,0.000065
12.459000,0.000074,0.000065
12.460000,0.000074,0.000065
12.461000,0.000071,0.000062
12.462000,0.000071,0.000065
12.463000,0.000071,0.000068
12.464000,0.000074,0.000068
12.465000,0.000078,0.000065
12.466000,0.000081,0.000068
12.467000,0.000081,0.000065
12.468000,0.000084,0.000068
12.469000,0.000084,0.000068
12.470000,0.000081,0.000068
12.471000,0.000090,0.000068
12.472000,0.000087,0.000068
12.473000,0.000090,0.000065
12.474000,0.000087,0.000065
12.475000,0.000087,0.000068
12.476000,0.000087,0.000071
12.477000,0.000090,0.000074
12.478000,0.000090,0.000074
12.479000,0.000097,0.000074
12.480000,0.000097,0.000074
12.481000,0.000097,0.000071
12.482000,0.000093,0.000065
12.483000,0.000090,0.000065
12.484000,0.000097,0.000065
12.485000,0.000100,0.000068
12.486000,0.000093,0.000068
12.487000,0.000090,0.000065
12.488000,0.000093,0.000065
12.489000,0.000090,0.000068
12.490000,0.000090,0.000065
12.491000,0.000093,0.000065
12.492000,0.000087,0.000068
12.493000,0.000087,0.000068
12.494000,0.000090,0.000071
12.495000,0.000090,0.000074
12.496000,0.000093,0.000078
12.497000,0.000100,0.000074
12.498000,0.000100,0.000078
12.499000,0.000103,0.000074
12.500000,0.000100,0.000074
12.501000,0.000097,0.000074
12.502000,0.000100,0.000078
12.503000,0.000100,0.000071
12.504000,0.000103,0.000074
12.505000,0.000103,0.000081
12.506000,0.000100,0.000084
12.507000,0.000100,0.000084
12.508000,0.000106,0.000087
12.509000,0.000103,0.000084
12.510000,0.000103,0.000087
12.511000,0.000100,0.000087
12.512000,0.000100,0.000090
12.513000,0.000100,0.000090
12.514000,0.000100,0.000090
12.515000,0.000103,0.000087
12.516000,0.000103,0.000081
12.517000,0.000103,0.000081
12.518000,0.000103,0.000078
12.519000,0.000109,0.000078
12.520000,0.000112,0.000078
12.521000,0.000112,0.000081
12.522000,0.000112,0.000081
12.523000,0.000109,0.000081
12.524000,0.000109,0.000081
12.525000,0.000116,0.000081
12.526000,0.000116,0.000087
12.527000,0.000119,0.000090
12.528000,0.000116,0.000087
12.529000,0.000112,0.000087
12.530000,0.000116,0.000087
12.531000,0.000112,0.000090
12.532000,0.000109,0.000093
12.533000,0.000109,0.000090
12.534000,0.000109,0.000093
12.535000,0.000109,0.000090
12.536000,0.000112,0.000093
12.537000,0.000116,0.000090
12.538000,0.000112,0.000090
12.539000,0.000109,0.000090
12.540000,0.000103,0.000093
12.541000,0.000100,0.000097
12.542000,0.000103,0.000097
12.543000,0.000103,0.000097
12.544000,0.000097,0.000097
12.545000,0.000090,0.000097
12.546000,0.000087,0.000100
12.547000,0.000087,0.000097
12.548000,0.000084,0.000100
12.549000,0.000090,0.000106
12.550000,0.000087,0.000103
12.551000,0.000087,0.000103
12.552000,0.000084,0.000106
12.553000,0.000084,0.000103
12.554000,0.000081,0.000103
12.555000,0.000084,0.000106
12.556000,0.000087,0.000106
12.557000,0.000084,0.000103
12.558000,0.000087,0.000100
12.559000,0.000087,0.000103
12.560000,0.000087,0.000106
12.561000,0.000087,0.000106
12.562000,0.000084,0.000109
12.563000,0.000084,0.000106
12.564000,0.000081,0.000109
12.565000,0.000084,0.000109
12.566000,0.000081,0.000112
12.567000,0.000081,0.000119
12.568000,0.000078,0.000116
12.569000,0.000074,0.000116
12.570000,0.000078,0.000116
12.571000,0.000071,0.000116
12.572000,0.000078,0.000116
12.573000,0.000078,0.000119
12.574000,0.000084,0.000119
12.575000,0.000081,0.000116
12.576000,0.000081,0.000116
12.577000,0.000078,0.000112
12.578000,0.000078,0.000109
12.579000,0.000078,0.000106
12.580000,0.000078,0.000106
12.581000,0.000081,0.000116
12.582000,0.000081,0.000119
12.583000,0.000084,0.000122
12.584000,0.000087,0.000122
12.585000,0.000087,0.000122
12.586000,0.000087,0.000128
12.587000,0.000090,0.000131
12.588000,0.000084,0.000135
12.589000,0.000087,0.000131
12.590000,0.000090,0.000135
12.591000,0.000084,0.000131
12.592000,0.000090,0.000125
12.593000,0.000097,0.000122
12.594000,0.000093,0.000112
12.595000,0.000097,0.000112
12.596000,0.000090,0.000109
12.597000,0.000090,0.000109
12.598000,0.000097,0.000112
12.599000,0.000097,0.000112
12.600000,0.000100,0.000112
12.601000,0.000100,0.000109
12.602000,0.000097,0.000106
12.603000,0.000093,0.000106
12.604000,0.000090,0.000106
12.605000,0.000090,0.000100
12.606000,0.000087,0.000103
12.607000,0.000087,0.000103
12.608000,0.000081,0.000103
12.609000,0.000084,0.000103
12.610000,0.000078,0.000100
12.611000,0.000078,0.000100
12.612000,0.000074,0.000103
12.613000,0.000074,0.000100
12.614000,0.000074,0.000103
12.615000,0.000078,0.000106
12.616000,0.000078,0.000106
12.617000,0.000074,0.000103
12.618000,0.000074,0.000106
12.619000,0.000068,0.000106
12.620000,0.000068,0.000112
12.621000,0.000068,0.000112
12.622000,0.000071,0.000119
12.623000,0.000078,0.000116
12.624000,0.000078,0.000116
12.625000,0.000074,0.000116
12.626000,0.000074,0.000112
12.627000,0.000074,0.000112
12.628000,0.000078,0.000112
12.629000,0.000074,0.000119
12.630000,0.000074,0.000119
12.631000,0.000074,0.000122
12.632000,0.000078,0.000125
12.633000,0.000078,0.000131
12.634000,0.000081,0.000128
12.635000,0.000078,0.000135
12.636000,0.000078,0.000138
12.637000,0.000084,0.000138
12.638000,0.000087,0.000138
12.639000,0.000084,0.000135
12.640000,0.000084,0.000131
12.641000,0.000084,0.000128
12.642000,0.000081,0.000131
12.643000,0.000074,0.000131
12.644000,0.000081,0.000135
12.645000,0.000084,0.000141
12.646000,0.000084,0.000141
12.647000,0.000087,0.000144
12.648000,0.000084,0.000141
12.649000,0.000078,0.000135
12.650000,0.000078,0.000141
12.651000,0.000074,0.000141
12.652000,0.000071,0.000138
12.653000,0.000074,0.000141
12.654000,0.000071,0.000141
12.655000,0.000071,0.000138
12.656000,0.000065,0.000141
12.657000,0.000065,0.000138
12.658000,0.000062,0.000141
12.659000,0.000062,0.000141
12.660000,0.000055,0.000141
12.661000,0.000055,0.000138
12.662000,0.000055,0.000135
12.663000,0.000055,0.000141
12.664000,0.000059,0.000138
12.665000,0.000059,0.000135
12.666000,0.000059,0.000131
12.667000,0.000062,0.000135
12.668000,0.000062,0.000135
12.669000,0.000071,0.000138
12.670000,0.000071,0.000135
12.671000,0.000068,0.000138
12.672000,0.000062,0.000131
12.673000,0.000059,0.000135
12.674000,0.000059,0.000135
12.675000,0.000059,0.000135
12.676000,0.000059,0.000138
12.677000,0.000055,0.000138
12.678000,0.000055,0.000138
12.679000,0.000052,0.000141
12.680000,0.000052,0.000138
12.681000,0.000052,0.000131
12.682000,0.000052,0.000128
12.683000,0.000049,0.000131
12.684000,0.000049,0.000131
12.685000,0.000043,0.000128
12.686000,0.000046,0.000119
12.687000,0.000046,0.000119
12.688000,0.000052,0.000122
12.689000,0.000049,0.000125
